imageName,original_glrlm_LongRunHighGrayLevelEmphasis,wavelet2-LLH_firstorder_Energy,wavelet2-LHL_glszm_ZonePercentage,wavelet-LLH_glrlm_LowGrayLevelRunEmphasis,log-sigma-2-0-mm-3D_firstorder_Maximum,original_glszm_GrayLevelNonUniformity,original_glcm_MCC,wavelet2-LLL_gldm_LargeDependenceHighGrayLevelEmphasis,original_shape_Maximum2DDiameterColumn,original_gldm_LargeDependenceHighGrayLevelEmphasis,wavelet2-LLL_glrlm_LongRunHighGrayLevelEmphasis,wavelet2-LLH_firstorder_Range,wavelet-HLL_glrlm_GrayLevelVariance,wavelet2-HHH_firstorder_Skewness,original_glszm_SizeZoneNonUniformity,wavelet2-LHH_glszm_ZonePercentage,wavelet-LHH_glszm_HighGrayLevelZoneEmphasis,wavelet2-LLL_gldm_DependenceEntropy,original_glrlm_HighGrayLevelRunEmphasis,wavelet2-LLL_glcm_JointEntropy,wavelet2-HLL_gldm_LargeDependenceLowGrayLevelEmphasis,log-sigma-1-0-mm-3D_glszm_GrayLevelNonUniformity,original_ngtdm_Busyness,wavelet2-LLL_glcm_Correlation,wavelet2-LHH_glszm_HighGrayLevelZoneEmphasis,wavelet-HLL_glrlm_GrayLevelNonUniformityNormalized,wavelet-HHL_firstorder_Uniformity,wavelet2-HHH_gldm_DependenceEntropy,original_gldm_SmallDependenceLowGrayLevelEmphasis,wavelet-HHH_ngtdm_Complexity,wavelet2-LLL_glcm_MCC,wavelet2-HHL_glszm_ZonePercentage,original_glrlm_GrayLevelNonUniformityNormalized,wavelet-HLH_glcm_Id,wavelet-HLL_glrlm_LowGrayLevelRunEmphasis,wavelet2-HLL_glrlm_HighGrayLevelRunEmphasis,wavelet-HHL_glszm_GrayLevelNonUniformity,original_gldm_LowGrayLevelEmphasis,wavelet-HLH_glszm_SmallAreaLowGrayLevelEmphasis
9001796009,4407.44361151265,1653.4848648557663,0.0001774748873034,0.6308273580280207,0.662954568862915,88.02222222222223,0.0287944462044033,2726.3847265111986,108.45275469069468,2725.823760337912,4436.135445300222,3.126254581757414,0.2499122987557445,0.1498540607987007,65.35555555555555,0.0002165193625102,2.333333333333333,1.2450402553731057,3.971660451532349,0.0015215889735591,140.43236698257198,708.609756097561,15.236819796265872,0.0165966411421868,2.672131147540984,0.5001754024885108,0.5973768409104439,4.366349355479354,0.0007099439323608,0.3038199012510881,0.0166732280910013,0.0003052568061619,0.9812973399808028,0.8559469970645612,0.631928851190107,2.47110201658828,38.026315789473685,0.2502821850708124,0.3400404580475751
9001506453,861.7761375683448,2011.012072877861,0.0004877183648133,0.6279844099147472,0.2243933677673339,1.0,1.0,677.5921661029403,95.2102935611481,677.5921661029403,861.7761375683448,3.030084449817464,0.2499197116050857,-0.8027709693071196,1.0,0.0001583501184458,2.0434782608695654,1.3043462606528322,1.0,-3.2034265038149176e-16,152.68756413179798,250.0079365079365,0.0,1.0,2.2,0.5001605767898284,0.5552350961106427,4.4788723167221045,0.0016643066660171,0.3457618129225147,1.0,0.000190020142135,1.0,0.836505860242862,0.6315047660175612,2.4727193257834403,13.51851851851852,1.0,0.4547495902696342
9001886269,1150.1244237969856,627.5660240149565,0.0005126561999359,0.6460303835783956,0.2009781152009964,1.0,1.0,684.2126424680735,84.90583018850944,684.2126424680735,1150.1244237969856,1.210497325508202,0.2492314329756544,-0.1698643784131933,1.0,0.0002197097999725,1.8823529411764703,1.17675463755449,1.0,-3.2034265038149176e-16,166.84592850276923,235.1316872427984,0.0,1.0,1.9375,0.501537134048691,0.6772804561835304,4.372657527341356,0.001616969570658,0.1996722979361394,1.0,0.0003387192749576,1.0,0.9124629430383404,0.6456782102694493,2.4350254624693566,23.844444444444445,1.0,0.3301765003088502
9002567424,728.7729848204447,389.1751636094241,0.0006215301792623,0.5958838795638748,0.2125877439975738,3.0,1.0,664.2269566517749,99.84988733093292,664.2269566517749,728.7729848204447,1.3704454514369773,0.2486709728021249,-0.5696057412110315,1.6666666666666667,0.0004532964465297,1.903225806451613,1.5967856746010105,1.0,-3.2034265038149176e-16,156.3556612987644,288.1963746223565,0.0,1.0,2.206185567010309,0.5026580543957502,0.7523902702874485,3.8566971848138567,0.0018875857578743,0.1453087356980048,1.0,0.0004813354019851,1.0,0.936031226838938,0.5996761790836636,2.5256970459703365,57.629629629629626,1.0,0.462970661285133
9002404963,284.58788921979044,206.9559980451037,0.0005524584400582,0.6345165215870406,0.1011611446738243,1.0,1.0,639.2037064938978,51.62363799656123,639.2037064938978,284.58788921979044,1.3126584419374574,0.2493449671227696,-0.4638108592483373,1.0,0.0005775701873336,2.071428571428572,2.066678278960164,1.0,-3.2034265038149176e-16,158.0428845864095,19.785714285714285,0.0,1.0,2.565217391304348,0.5013100657544606,0.6158692228329279,4.811206381389326,0.0018696500767851,0.2521703135289194,1.0,0.0006780171764351,1.0,0.8893693714468436,0.644125695822769,2.407223890129871,6.0,1.0,0.3973765437331105
9001542550,1670.6562053283735,2141.25923787205,0.0006894861030245,0.6332389418252892,0.4406344890594482,15.421052631578949,0.049493129748518,2613.785983513621,60.53924347066124,2613.4453467349003,1676.176927090592,4.690329357704862,0.2497451784144899,-0.3357604934719598,13.63157894736842,0.0005209450556185,2.730769230769231,1.77881173802363,3.984438919086559,0.000612978725557,157.39625532436492,193.2463054187192,2.390723663260613,0.3732450006156534,2.147058823529412,0.50050964317102,0.5987851056585543,4.7874079283426525,0.0007157307130266,0.2775255278079201,0.1424897946858816,0.0008120614102289,0.9896822781726,0.8752070634825369,0.6365184272889262,2.4362304228380345,19.82051282051282,0.250252811571109,0.311761629404619
9002480418,316.46269756357003,551.3693429084153,0.0012006142677649,0.6489541267457166,0.0835739895701408,5.0,1.0,645.9208990646378,47.29693436154187,645.9208990646378,316.46269756357003,1.7025160542798,0.2491988044312459,-0.1918769064047848,2.2,0.0005863465028619,2.5,1.9362127790366197,1.0,-3.2034265038149176e-16,174.08559262878683,52.80645161290322,0.0,1.0,1.7142857142857142,0.5016023911375082,0.5002426577127886,4.394732261015145,0.0019297731568955,0.4892646944126799,1.0,0.0005584252408208,1.0,0.767142841169915,0.6460057322358943,2.40016559595331,7.142857142857143,1.0,0.3620370372901705
K00078188,1785.7671793337636,1842.6811247233077,0.0007659623666791,0.6393360671915196,1.17512047290802,13.947368421052632,0.7209851072988417,2620.36808104749,56.00892785976178,2618.503309535509,1800.0653865869872,3.615784083642057,0.2497738968522192,-0.141161346394648,10.68421052631579,0.000693701766049,1.9310344827586208,1.782245137729565,3.920233370147255,0.0657737451115054,175.93725612047288,239.0734693877551,26.619889914988704,0.7260719441414367,1.875,0.5004522062955614,0.5865357918336418,4.755976744140239,0.0006718331233613,0.2911188697163331,0.7260719441383929,0.0005636326849148,0.9482706795904412,0.8708199998838205,0.6352887887477318,2.454723853730443,19.84210526315789,0.2541188542359164,0.3994455773385659
H04530512,243.92261380860523,2717.945656050308,0.0008477270318957,0.649779475252082,1.105915069580078,19.09523809523809,0.7233976295378176,2033.120589170287,35.84689665786984,1999.9648193281764,261.00871378488694,4.66439187578975,0.247886910179753,-0.0940411199816544,7.476190476190476,0.0012715905478435,2.5,3.78099220172574,3.496734813280617,0.7555534253345199,209.2854190950514,57.03389830508475,79.45320618977922,0.7377672089233099,1.5,0.5042261796404939,0.5008938155081384,4.674299197099866,0.0023688479907281,0.4947361235453892,0.7377672089233057,0.0007417611529087,0.7211847261694836,0.7689889843527598,0.6589389247939371,2.3313834201756585,7.5,0.3316996926989509,0.4500000109649734
9001837880,280.12324842879883,291.39014876524027,0.0017717033662363,0.6573071088498814,0.1919389069080352,15.117647058823527,0.0700430505760604,2245.2779043280184,28.844410203711917,2240.5132877752467,285.7654435853566,2.65177901545848,0.2467041324886088,0.0208051123701416,5.470588235294118,0.0027841052898,3.333333333333333,3.1075310684684467,3.853191882531225,0.0214817284011832,174.64395089850672,27.06896551724138,3.1692383824838424,0.0586558246337457,2.363636363636364,0.5065917350227822,0.5000092566488201,4.718487181247991,0.0037938240945512,0.459855722719606,0.0599454337804661,0.0037965072133637,0.9070276361392672,0.7861130254915392,0.6678198502245573,2.2998563469870112,5.545454545454546,0.2556947608200455,0.0586806246465108
A50609212,1480.5845974438685,180.81510922879733,0.0007176175098672,0.6377457682012326,0.5436773300170898,1.0,0.1154331743674071,650.9939451022605,57.584720195551874,2603.2911733046285,371.6789702599938,1.7039875187540348,0.2496750694834085,-0.0598169097142936,1.0,0.0003588087549336,2.6666666666666665,1.7615381715155267,3.996398612285815,-3.2034265038149176e-16,185.05201045030495,87.08791208791209,0.8847344285374151,1.0,2.6875,0.5006498610331828,0.5009620414904971,4.454880889482056,0.0004559417976451,0.5026232841259161,1.0,0.0003363832077502,0.9976021693465262,0.7599628811387504,0.6383105335314725,2.4465149652966427,6.538461538461538,0.25006727664155,0.2527777780194328
9001533709,301.3491349443653,29.77425707336961,0.0007965719936274,0.4815109313247293,0.075026661157608,1.0,1.0,633.2951711256386,54.147945482723536,633.2951711256386,301.3491349443653,1.488406723813152,0.2272162729571909,-1.9733861223397495,1.0,0.0005768279953853,2.6,2.011712077912879,1.0,-3.2034265038149176e-16,152.1466379168269,1.6666666666666667,0.0,1.0,3.0,0.545567454085618,0.8193674501875754,4.056918249521829,0.0019688925281677,0.0849485412921068,1.0,0.0006866999945064,1.0,0.9549416735046558,0.5188840703953177,2.7112780359534465,3.571428571428572,1.0,0.2166898207666266
9001484116,912.070899100938,1064.359061764873,0.001205242806207,0.6530226341471598,0.1897617131471634,8.2,0.0282947710237613,2530.45427610104,39.319206502675,2529.9138753578063,915.4798096184976,2.614546818390213,0.2470690933156249,-0.3303184723099254,5.4,0.0010043690051725,2.5,2.146341581359136,3.979866778942939,0.0014633417938793,185.5188695826847,57.131147540983605,1.2808242446733746,0.3076440150585528,2.2,0.5058618133687502,0.530090247016343,4.76030715614264,0.0008912095408687,0.3613889859199262,4.829263394289992e-05,0.0011048059056897,0.986672702980713,0.8355218631730745,0.6653874503953229,2.3420482853433904,8.285714285714286,0.2504143022146337,0.3545138908567697
9002386152,821.582280154731,403.3127637270836,0.0004777336316514,0.6239598097404961,0.2036381065845489,1.0,1.0,676.1073706337137,81.40024569987489,676.1073706337137,821.582280154731,1.1647972584369848,0.2499239498233682,-0.9508404604163908,1.0,0.0002627534974082,3.333333333333333,1.3293113481233658,1.0,-3.2034265038149176e-16,157.41907192279825,45.16326530612245,0.0,1.0,2.4545454545454546,0.5001521003532635,0.7531930660714505,3.993309892668276,0.0016703519644549,0.1435297068516686,1.0,0.000167206771078,1.0,0.9360564594806262,0.620553486102873,2.475491048232601,9.736842105263158,1.0,0.362332819071638
9002382989,143.7176676647299,139.39036102752928,0.0013286093888396,0.6488277288605994,0.1998238861560821,2.0,1.0,610.0613374667847,30.083217912982647,610.0613374667847,143.7176676647299,1.6728462113667626,0.2486717021157974,-0.2333513890384194,1.0,0.0012178919397697,3.25,2.4634358995147667,1.0,-3.2034265038149176e-16,214.02283547387069,55.29508196721312,0.0,1.0,2.090909090909091,0.5026565957684052,0.5009708861161691,4.677521301175861,0.0022258084793952,0.4418877212275302,1.0,0.0012178919397697,1.0,0.7964654956810606,0.6518356317837328,2.388872103797751,4.0,1.0,0.3928571520673087
9002660400,470.963123150387,1167.3285160277596,0.0005229317455223,0.6467571334920829,0.2990100383758545,4.0,1.0,656.3238967922891,68.3593446428504,656.3238967922891,470.963123150387,2.3290615920825344,0.2494255556530686,-0.1392467306749413,1.0,0.0003684291843453,2.090909090909091,1.76030832400451,1.0,-3.2034265038149176e-16,163.32700764193436,210.22727272727272,0.0,1.0,1.5806451612903225,0.5011488886938628,0.5993844091206508,4.6631491540723005,0.0018328217472534,0.279801272532196,1.0,0.0005942406199118,1.0,0.8751079431755492,0.6427896859314287,2.4375616806112514,14.285714285714286,1.0,0.4472736626184463
9002707980,1052.211055536287,3248.0932493029327,0.0003948805924963,0.6315836747402845,0.3424524068832397,1.0,1.0,680.9186896984429,87.98295289429652,680.9186896984429,1052.211055536287,3.190896979215832,0.2499328697232167,-0.6624417359391447,1.0,0.0002632537283309,2.32,1.2611802221455377,1.0,-3.2034265038149176e-16,143.52536449672468,512.034749034749,0.0,1.0,2.55,0.5001342605535666,0.5516129935656849,4.154081363246429,0.0016968136971717,0.3674854842406311,1.0,0.000346617408969,1.0,0.8238355151501827,0.6310263200544111,2.4707978377053283,21.761904761904763,1.0,0.2837069865952132
9002500273,1098.470696268555,1240.6258162632282,0.0012703046028271,0.6403437226479396,0.2662937641143799,4.333333333333333,0.0384798843425537,632.9312413849023,63.0317380372777,2531.607773183059,274.8347404345876,3.288309092734673,0.2495871324053473,-0.534869660621128,3.0,0.0006756939376739,2.3846153846153846,2.142954921735568,3.9980883692636464,-3.2034265038149176e-16,149.81014351739236,96.3076923076923,0.2651546635695074,1.0,1.84,0.5008257351893053,0.577782016282997,4.843832303801916,0.0005574722890765,0.3094533560276278,1.0,0.0008919159977296,0.9987264345574258,0.8588659366161328,0.6399373305453206,2.432697104108755,12.75,0.2500405416362604,0.3704740341891354
9002530369,310.98446284989853,775.1087214076647,0.0027565928512358,0.6473889833217256,0.5285961031913757,7.222222222222222,0.0001108377986137,2165.176146283194,66.70832032063167,2165.899200588073,310.30907624316967,2.656522617911098,0.2479459606511459,-0.077094618338056,7.222222222222222,0.0024809335661122,2.125,3.32907747864738,3.998198076785891,0.0059371909769341,199.2355049159239,98.13274336283186,0.2500344621605482,0.0382475482588503,1.8888888888888888,0.504108078697708,0.5012539082232815,4.806750656437694,0.0009862327761434,0.4992504776251706,0.0386601084763024,0.0029403657079849,0.9987995293290008,0.7680452230513672,0.65772116079004,2.36873574628951,14.655172413793103,0.2500689148212809,0.3556886591626964
9001837054,2398.723571245276,1590.7923915768674,0.0008126917265692,0.6469455054314329,0.272252082824707,3.4,1.3746592496813387e-06,2674.618252369397,66.73080248281148,2674.618252369397,2398.723571245276,2.9844932236679917,0.2493051729386991,-0.4824110613362019,3.4,0.0003548372327274,2.555555555555556,1.4930455198241483,3.999316513602066,5.168596857759871e-05,159.41027482715992,125.2406015037594,0.0886938454305745,0.769229394570899,2.4516129032258065,0.5013896541226017,0.6494911443916165,4.541652219265633,0.0004585827289197,0.2273571688669705,1.3746592496813387e-06,0.000515086305572,0.99954445249611,0.8975667333837803,0.6446540724330225,2.4275972141049795,16.0,0.2500085847717595,0.5052645552665723
9002708652,197.83273317432145,2202.747011761184,0.0014579384749963,0.6575941723960601,0.917974054813385,1.6666666666666667,0.7241317461179089,2016.6458667444235,30.479501308256346,1983.167517130777,212.497379307548,4.82140003321955,0.2469708569402768,-0.0149811822935618,1.0,0.0018953200174952,2.8,3.839666924355564,3.485686900856173,0.6628375527829624,201.81604461291727,21.32,48.28914048207533,0.7519865970005998,1.6923076923076923,0.5060582861194465,0.5006483989533537,4.672894811046467,0.0011280168896287,0.5032682272111278,0.7519865970005928,0.0016037323224959,0.7161500398185505,0.764720267741546,0.6659130045800268,2.301685277597988,3.571428571428572,0.3232614083685668,0.4500000195412149
9002673222,135.6667730853399,54.26645911326904,0.00173326913818,0.6339888470874047,0.0561803504824638,1.0,1.0,604.422821376986,33.60059523282288,604.422821376986,135.6667730853399,1.3715848057299236,0.2497425533881277,-0.3694396272832343,1.0,0.0005777563793933,3.0,2.557873672762514,1.0,-3.2034265038149176e-16,176.86506981222917,11.0,0.0,1.0,2.5,0.5005148932237445,0.5000102412441187,4.5640564928844185,0.0020863874798658,0.5076380291333018,1.0,0.0007703418391911,1.0,0.7556145337419209,0.6366984041060006,2.4459437052802224,1.6666666666666667,1.0,0.2916666741727845
9002540604,608.2489207921182,195.9170225736472,0.0005927753986112,0.6486983001131563,0.079264298081398,1.0,1.0,669.1187244441219,63.28506932918696,669.1187244441219,608.2489207921182,0.9731236791975169,0.2487996630752483,-0.4655217098317226,1.0,0.0003992160847789,2.8947368421052637,1.5013299373265518,1.0,-3.2034265038149176e-16,164.20909849749583,68.11111111111111,0.0,1.0,2.5454545454545454,0.5024006738495033,0.5727454991624621,4.695036629820068,0.0017079905955422,0.3064050554961249,1.0,0.0003750211705499,1.0,0.8601458035356206,0.6509027246527131,2.4144584074316864,15.266666666666667,1.0,0.321240032218387
S07113810,2225.5486543817,2555.006578741956,0.0008246461640508,0.6342968346646951,0.6423150897026062,72.10526315789474,0.1425090565361666,2632.231125014566,70.49113419430843,2631.043240142341,2254.307406065338,3.435455438694236,0.2498665817317318,-0.1629082382243097,36.18421052631579,0.0004212866272868,2.636363636363636,1.6836107567916068,3.940028430863801,0.0048033407480754,183.53713372713176,379.0208877284595,16.95698337529765,0.1512516993660676,1.893617021276596,0.5002668365365363,0.5007951598578831,4.283433102770837,0.0010430810601174,0.5097442787612966,0.1513106179699362,0.0007260471661751,0.9608931623577834,0.7515335627208235,0.6333923087773499,2.459069126842878,30.508196721311474,0.2509344495935032,0.4884947948946394
9002615394,158.3063292510184,132.2832127230236,0.00146484375,0.6305483780037539,0.0598446764051914,1.0,1.0,612.181640625,46.04345773288535,612.181640625,158.3063292510184,1.4380205954370238,0.2496895560980023,-0.3679460602059831,1.0,0.0003255208333333,2.5,2.4098413203936,1.0,-3.2034265038149176e-16,152.43939208984375,7.222222222222222,0.0,1.0,2.5,0.5006208878039954,0.5446491241455078,4.783569718456067,0.0019905213646405,0.3416041879161093,1.0,0.0004069010416666,1.0,0.8475284944228297,0.6380468097110363,2.418596818320079,3.4,1.0,0.4500000119278916
P02502241,541.1979978306655,401.7731190119655,0.0013178703215603,0.6564805013146979,0.1797791421413421,1.0,5.092243829905478e-05,609.5086979441223,31.064449134018133,2437.801396942541,135.45784675399366,2.604913617910332,0.2482935785378639,-0.2180627409504226,1.0,0.000263574064312,3.0,2.483384696491956,3.9960636770947136,-3.2034265038149176e-16,166.08012651555086,29.24242424242424,0.1256464917009646,1.0,2.5,0.5034128429242721,0.5120914775681381,4.593560714232515,0.0006462344171407,0.4174778200246714,1.0,0.0013178703215603,0.9973793959803678,0.8036237841859083,0.6557458631816235,2.381952005271825,2.6,0.250098840274117,0.1250000278588693
9001498593,3621.869993049181,1966.225659982024,0.0003355171378622,0.6308893665675624,0.4027559161186218,1.6666666666666667,2.590891331825869e-06,675.9714692707505,87.5728268357257,2703.8763766503616,905.687143798065,3.1476260985041016,0.2499583927148748,-0.6918733649442588,1.6666666666666667,0.0001824742328724,2.9615384615384617,1.3166057117932437,3.9991644776649617,-3.2034265038149176e-16,151.91887548782427,242.128,0.2488800064485899,1.0,2.2580645161290325,0.5000832145702504,0.6992599490447062,4.294202900893764,0.0004318036115033,0.1852364844771687,1.0,0.0001707017017193,0.9994431580582218,0.9154704010554336,0.6294197498547501,2.462970547034718,14.642857142857142,0.2500088293983648,0.3717105263691785
9002733595,188.9750275519553,285.55220773103434,0.0008676251859196,0.5947792438403614,0.2359240800142288,2.0,1.0,611.0500743678731,54.81788029466298,611.0500743678731,188.9750275519553,1.60106486339193,0.2490166891512613,-0.8555951268008829,1.0,0.0006507188894397,2.0,2.465848123637088,1.0,-3.2034265038149176e-16,146.64636527020326,69.41558441558442,0.0,1.0,2.142857142857143,0.5019666216974772,0.6341797209619326,4.888198911536642,0.0021963337105373,0.2346443819025865,1.0,0.0008366385721368,1.0,0.8939376721932951,0.6022809808448919,2.4759372748157245,12.565217391304348,1.0,0.496300275434154
9001526727,407.8407885266573,113.67766906175102,0.000828038663036,0.4901649207142299,0.2583650946617126,1.0,1.0,649.9027532285546,68.76772498781678,649.9027532285546,407.8407885266573,2.321286358175052,0.2188322702279294,-4.018645675725097,1.0,0.000414019331518,2.35,1.8195761839385352,1.0,-3.2034265038149176e-16,161.86074220927085,6.166666666666667,0.0,1.0,2.0384615384615383,0.562335459544141,0.8577104478311841,3.418037751046591,0.0018989729721366,0.0700020231233382,1.0,0.000398095511075,1.0,0.9684111554037896,0.4959760318675056,2.756325390815753,13.6,1.0,0.3692659779340423
V01609016,595.9262124271747,406.1120826727076,0.0005259361663761,0.6373553824088571,0.1569330841302871,3.0,1.0,671.1007092624873,58.2494635168428,671.1007092624873,595.9262124271747,1.4188462389360186,0.2497480208281586,-0.3930767869598712,1.6666666666666667,0.0003456151950471,2.3846153846153846,1.4637070488698811,1.0,-3.2034265038149176e-16,194.1532540421951,150.05194805194805,0.0,1.0,2.1739130434782608,0.5005039583436827,0.500077030032855,4.302229595268084,0.0017132590446601,0.5070626883357663,1.0,0.0004207489331009,1.0,0.7561061561404845,0.636714271641067,2.440687586706532,9.11111111111111,1.0,0.2785947713072534
9002418928,2256.2377738249133,579.0414973001153,0.0006774855904026,0.6325083973360072,0.2208760380744934,9.181818181818182,0.0512828680975427,662.5936754114422,76.32168761236873,2650.3719500119864,564.141039945208,2.356199505451853,0.2498174795303671,0.0100646105926648,3.909090909090909,0.0004690284856633,2.636363636363636,1.6048581170791016,3.998916108603683,-3.2034265038149176e-16,178.58369813326664,229.21978021978023,0.2500091202835105,1.0,2.533333333333333,0.5003650409392657,0.5000060958325723,4.290838217359337,0.0004765533440159,0.5093595309351604,1.0,0.0006879084456395,0.9992776887135266,0.7523220702271984,0.6349793496363458,2.453044424698961,16.636363636363637,0.2500156342828554,0.4389147219881838
9001639054,1371.842536486529,928.7767015816796,0.0010367148781227,0.6435133427407269,0.2182627767324447,2.5,0.038502560810589,2589.614569636897,49.09175083453431,2589.415166380095,1373.6232732392268,2.79148447009456,0.2487633232976688,-0.1823551605878159,1.5,0.0004298573884899,2.909090909090909,1.8784212130156677,3.9946667818425152,0.00036223296203,158.7824163042379,115.01709401709402,0.6638626832300687,0.3076819117138453,2.0588235294117645,0.5024733534046624,0.5797453228665063,4.77665835738013,0.0005342267451323,0.3012721148101821,1.0395979284290769e-05,0.0007080004045716,0.9964511273840858,0.865094351562925,0.651137282551217,2.412853881359309,8.333333333333334,0.2500948214827551,0.209935897996334
7100191525,8351.994535325772,6335.441147361995,0.0002401888253688,0.6067882122152889,0.8391682505607605,106.61016949152544,0.0718747043758351,2777.4804115235206,136.97079980784227,2777.1686956976946,8396.112451114497,4.44881719677457,0.2483956155144674,-1.418552740217479,68.30508474576271,0.0002940773438811,2.0416666666666665,0.9765679882913444,3.973783101964208,0.0010837171684154,168.6969278925432,641.9132290184922,21.32341451276395,0.0694347832661125,2.005235602094241,0.503208768971065,0.8388185433993927,2.845237315340901,0.0005564505690632,0.0883977855563035,0.069458709704185,0.0002740616084337,0.9826848161164994,0.9598179628957848,0.5959762119694776,2.547755244018537,77.59210526315789,0.2501951534206122,0.3826788123804685
9001573633,154.83245575546718,14.769683609947252,0.0013994020736594,0.5024650064663435,0.1562377363443374,1.0,1.0,607.6873608549074,47.8539444560216,607.6873608549074,154.83245575546718,1.6027115195717574,0.222937950162756,-1.0247493948725572,1.0,0.000954137777495,1.6,2.469698801386216,1.0,-3.2034265038149176e-16,142.95609375993894,6.846153846153846,0.0,1.0,1.4,0.5541240996744878,0.7966376195241008,4.5550069600371765,0.0021188213771888,0.1065153799516953,1.0,0.001335792888493,1.0,0.953972205998261,0.5029110775572688,2.6322648701609896,11.125,1.0,0.341990462727639
9002650720,594.3198857194914,315.82499036808275,0.0009738678785911,0.6527046944574325,0.153357908129692,1.0,1.0,664.7514112066945,74.52516353554684,664.7514112066945,594.3198857194914,1.2956725458957763,0.2489424827811146,-0.4624286647317699,1.0,0.0005951414813612,2.642857142857143,1.5811765961674469,1.0,-3.2034265038149176e-16,164.87238498440007,126.13636363636364,0.0,1.0,1.9545454545454544,0.5021150344377707,0.6377583001144742,4.612153738635366,0.0017816493507542,0.2340291783374441,1.0,0.0005320204151562,1.0,0.8962353525335409,0.6491423996637224,2.416292271494839,21.6046511627907,1.0,0.5279485887577785
9002381793,479.3819826901132,574.5569085958733,0.0005330648266058,0.6457935601885804,0.1738232970237732,3.0,1.0,658.1859507803476,59.90826320300064,658.1859507803476,479.3819826901132,1.5267099639604584,0.2493633874005937,-0.4356495855723671,1.0,0.000488642757722,2.75,1.7011408111882556,1.0,-3.2034265038149176e-16,166.84526682856043,194.15841584158412,0.0,1.0,1.7272727272727273,0.5012732251988126,0.561048563735597,4.749220807168332,0.0018351184287209,0.3298318003355887,1.0,0.0006219089643735,1.0,0.8509003580783093,0.6436141606791921,2.433844135193481,15.0,1.0,0.4373372396493173
9002436393,38.19953887482008,79.17580303147,0.0057766367137355,0.6681597330161756,0.115766517817974,1.0,1.0,495.816431322208,19.697715603592208,495.816431322208,38.19953887482008,1.6579640610639688,0.24770541231641,-0.4127966342822929,1.0,0.0032092426187419,2.0,3.709028319919156,1.0,-3.2034265038149176e-16,220.1254813863928,20.33333333333333,0.0,1.0,1.6,0.5045891753671798,0.501820081372221,4.793196440295645,0.0033446358824236,0.4977301397765143,1.0,0.0044929396662387,1.0,0.7714595678315604,0.6597734310910399,2.344197228672652,4.333333333333333,1.0,0.3000004121929626
9001580719,1799.4851459833112,1645.4949233738764,0.0005989174284971,0.6303006679186105,0.766436755657196,48.04,0.1042064580901062,2609.527284643983,72.91776189653656,2608.267320579029,1814.614529604245,4.0284077877970885,0.2499878873638581,-1.437398373751506,18.28,0.0005085147977806,1.9310344827586208,1.805877744969356,3.949747473096207,0.0070804588209501,153.32367249386957,191.24875621890547,13.385405885281088,0.08039732124216,1.6666666666666667,0.5000242252722836,0.510193014924962,4.345804577761931,0.0009232121576562,0.4357379331097144,0.0805153687336337,0.0004859141401014,0.967113400574044,0.7893301089770698,0.6269990537111545,2.471305754284193,17.941176470588236,0.2508305741697083,0.261503172779415
9002003943,294.6251574890379,90.34129989799672,0.0003241701244813,0.6411446160878747,0.1070563569664955,1.0,1.0,642.7865015560166,47.01063709417264,642.7865015560166,294.6251574890379,0.9503475850629896,0.2497634466779779,-0.5623418601561423,1.0,0.0004538381742738,2.8,1.9759601194144565,1.0,-3.2034265038149176e-16,141.88428747406638,79.09638554216868,0.0,1.0,3.142857142857143,0.5004731066440442,0.6144071779201674,4.757120604115054,0.0018735874952456,0.2578560638350814,1.0,0.0004538381742738,1.0,0.8824914032424546,0.6354626012683233,2.4398133505897825,8.333333333333334,1.0,0.3132716067038638
9001674797,125.95361352695548,184.61114577677944,0.0006576783952647,0.6119318896837396,0.2014935463666916,1.0,1.0,594.810424202565,37.64306044943742,594.810424202565,125.95361352695548,2.423691111808525,0.2498316308346216,-0.3431701516684471,1.0,0.0004932587964485,2.2,2.6561084809451674,1.0,-3.2034265038149176e-16,155.34400690562316,18.1,0.0,1.0,2.5,0.5003367383307568,0.5821983911426011,4.95079651326478,0.0021994311749969,0.2997627244598354,1.0,0.0005754685958566,1.0,0.863006975044153,0.6161402795345214,2.4583609328494784,4.25,1.0,0.2589285826507178
9002681989,320.03039938623664,736.9825283760322,0.0001371459919083,0.6386228656668637,0.0886765196919441,1.0,1.0,649.1574435987109,43.68065933568311,649.1574435987109,320.03039938623664,2.22764834942594,0.249539360809779,-1.045075426049717,1.0,0.0002742919838167,2.8,1.872870335986798,1.0,-3.2034265038149176e-16,158.3221387917438,15.857142857142858,0.0,1.0,3.25,0.5009212783804419,0.6326744852296009,4.705169128993058,0.0018194058234935,0.250365519825233,1.0,0.000377151477748,1.0,0.8887418553667903,0.6403943716678617,2.416830423180627,3.571428571428572,1.0,0.2656250046380674
